ID,Name,Genre,Platform,Price,In Stock,Total Sold
1,Sid Meier's Civilization VI,Strategy,PS4,20,35,87
2,Elden Ring,Action,PS5,60,53,170
3,The Callisto Protocol,Survival Horror,Xbox Series X,69.99,23,64
4,The Callisto Protocol,Survival Horror,PS5,69.99,41,90
5,Metal Gear Solid V: The Definitive Experience,Stealth,Xbox One,19.99,15,45
6,Cyberpunk 2077,Action RPG,PS4,45,12,143
7,Marvel's Spider-Man Game of the Year Edition,Action-adventure,PS4,40,30,72
8,Demon's Souls,Action RPG,PS5,45,15,57
9,Forza Horizon 5,Racing,Xbox Series X,54.99,24,111
10,Forza Horizon 5,Racing,Xbox One,44.99,10,47
11,Star Wars Jedi: Fallen Order,Action-adventure,PS5,40,19,75
12,Days Gone,Action-adventure,PS4,50,12,72
13,Mount and Blade 2: Bannerlord,Strategy Action RPG,Xbox Series X,50,20,69
14,XCOM 2,Turn-based Tactics,Xbox One,13.99,14,55
15,Call of Duty: Modern Warfare 2,First-person Shooter,PS5,65,48,123
16,Disco Elysium The Final Cut,RPG,PS4,40,21,51
17,Batman: Arkham Knight,Action-adventure,Xbox One,45,5,98
18,God of War Ragnarok,Action-adventure,PS5,69.99,33,157
19,Sifu,Beat 'em up,PS5,45,14,66
20,Divinity: Original Sin 2 Definitive Edition,Tactical RPG,Xbox One,13,23,82
